distribution,x,pdf
"143",754.7625830749888,0.0009217597065663463
"143",755.5033090884164,0.000925948902798142
"143",756.244035101844,0.0009301443792481126
"143",756.9847611152716,0.0009343460490143185
"143",757.7254871286992,0.0009385538245462368
"143",758.4662131421268,0.0009427676176466411
"143",759.2069391555544,0.000946987339473544
"143",759.947665168982,0.0009512129005421832
"143",760.6883911824095,0.0009554442107270688
"143",761.4291171958372,0.0009596811792640799
"143",762.1698432092649,0.0009639237147526108
"143",762.9105692226924,0.0009681717251577795
"143",763.65129523612,0.0009724251178126827
"143",764.3920212495476,0.0009766837994207055
"143",765.1327472629752,0.0009809476760578848
"143",765.8734732764028,0.0009852166531753282
"143",766.6141992898304,0.0009894906356016815
"143",767.354925303258,0.0009937695275456587
"143",768.0956513166856,0.0009980532325986123
"143",768.8363773301132,0.0010023416537371715
"143",769.5771033435408,0.001006634693325922
"143",770.3178293569683,0.0010109322531201494
"143",771.058555370396,0.0010152342342686276
"143",771.7992813838237,0.0010195405373164665
"143",772.5400073972512,0.0010238510622080105
"143",773.2807334106787,0.0010281657082897937
"143",774.0214594241064,0.0010324843743135456
"143",774.762185437534,0.001036806958439249
"143",775.5029114509616,0.0010411333582382581
"143",776.2436374643892,0.0010454634706964614
"143",776.9843634778168,0.0010497971922175083
"143",777.7250894912444,0.001054134418626076
"143",778.465815504672,0.0010584750451712046
"143",779.2065415180996,0.0010628189665296715
"143",779.9472675315271,0.001067166076809431
"143",780.6879935449548,0.001071516269553099
"143",781.4287195583825,0.0010758694377414931
"143",782.16944557181,0.0010802254737972282
"143",782.9101715852375,0.0010845842695883612
"143",783.6508975986652,0.001088945716432094
"143",784.3916236120929,0.001093309705098521
"143",785.1323496255204,0.0010976761258144371
"143",785.873075638948,0.0011020448682671953
"143",786.6138016523756,0.001106415821608618
"143",787.3545276658032,0.0011107888744589553
"143",788.0952536792308,0.001115163914910906
"143",788.8359796926584,0.001119540830533677
"143",789.576705706086,0.0011239195083771118
"143",790.3174317195136,0.0011282998349758516
"143",791.0581577329413,0.0011326816963535668
"143",791.7988837463688,0.0011370649780272227
"143",792.5396097597963,0.0011414495650114136
"143",793.280335773224,0.001145835341822734
"143",794.0210617866517,0.0011502221924842083
"143",794.7617878000792,0.0011546100005297706
"143",795.5025138135068,0.0011589986490087938
"143",796.2432398269344,0.0011633880204906717
"143",796.9839658403621,0.0011677779970694472
"143",797.7246918537896,0.001172168460368494
"143",798.4654178672172,0.0011765592915452508
"143",799.2061438806447,0.0011809503712959996
"143",799.9468698940724,0.0011853415798606965
"143",800.6875959075,0.0011897327970278521
"143",801.4283219209276,0.0011941239021394598
"143",802.1690479343551,0.0011985147740959767
"143",802.9097739477828,0.0012029052913613489
"143",803.6504999612105,0.001207295331968086
"143",804.391225974638,0.0012116847735223854
"143",805.1319519880656,0.0012160734932093063
"143",805.8726780014932,0.0012204613677979873
"143",806.6134040149209,0.0012248482736469122
"143",807.3541300283484,0.001229234086709226
"143",808.094856041776,0.0012336186825380976
"143",808.8355820552035,0.0012380019362921257
"143",809.5763080686312,0.0012423837227407935
"143",810.3170340820589,0.0012467639162699704
"143",811.0577600954864,0.0012511423908874557
"143",811.798486108914,0.0012555190202285752
"143",812.5392121223416,0.001259893677561816
"143",813.2799381357693,0.0012642662357945074
"143",814.0206641491968,0.0012686365674785497
"143",814.7613901626244,0.0012730045448161855
"143",815.502116176052,0.001277370039665816
"143",816.2428421894797,0.001281732923547856
"143",816.9835682029072,0.0012860930676506393
"143",817.7242942163348,0.0012904503428363648
"143",818.4650202297623,0.0012948046196470827
"143",819.20574624319,0.0012991557683107258
"143",819.9464722566177,0.0013035036587471798
"143",820.6871982700452,0.0013078481605743996
"143",821.4279242834727,0.0013121891431145643
"143",822.1686502969004,0.0013165264754002727
"143",822.9093763103281,0.0013208600261807786
"143",823.6501023237556,0.0013251896639282679
"143",824.3908283371832,0.001329515256844178
"143",825.1315543506108,0.0013338366728655503
"143",825.8722803640385,0.0013381537796714246
"143",826.613006377466,0.0013424664446892742
"143",827.3537323908936,0.001346774535101477
"143",828.0944584043212,0.001351077917851825
"143",828.8351844177488,0.0013553764596520679
"143",829.5759104311765,0.0013596700269885003
"143",830.316636444604,0.001363958486128579
"143",831.0573624580315,0.0013682417031275795
"143",831.7980884714592,0.0013725195438352895
"143",832.5388144848869,0.001376791873902731
"143",833.2795404983144,0.0013810585587889252
"143",834.020266511742,0.0013853194637676893
"143",834.7609925251696,0.0013895744539344623
"143",835.5017185385973,0.0013938233942131703
"143",836.2424445520248,0.001398066149363121
"143",836.9831705654524,0.0014023025839859332
"143",837.72389657888,0.0014065325625324978
"143",838.4646225923077,0.0014107559493099656
"143",839.2053486057353,0.0014149726084887733
"143",839.9460746191628,0.001419182404109697
"143",840.6868006325903,0.0014233852000909329
"143",841.427526646018,0.001427580860235214
"143",842.1682526594457,0.0014317692482369467
"143",842.9089786728732,0.001435950227689385
"143",843.6497046863008,0.0014401236620918282
"143",844.3904306997284,0.001444289414856848
"143",845.1311567131561,0.0014484473493175368
"143",845.8718827265836,0.0014525973287347928
"143",846.6126087400112,0.0014567392163046225
"143",847.3533347534388,0.0014608728751654724
"143",848.0940607668665,0.0014649981684055837
"143",848.834786780294,0.0014691149590703725
"143",849.5755127937216,0.0014732231101698356
"143",850.3162388071491,0.0014773224846859761
"143",851.0569648205768,0.0014814129455802544
"143",851.7976908340045,0.001485494355801059
"143",852.538416847432,0.0014895665782911998
"143",853.2791428608596,0.001493629475995427
"143",854.0198688742872,0.0014976829118679624
"143",854.7605948877149,0.0015017267488800564
"143",855.5013209011424,0.001505760850027561
"143",856.24204691457,0.0015097850783385273
"143",856.9827729279976,0.0015137992968808146
"143",857.7234989414253,0.001517803368769718
"143",858.4642249548529,0.001521797157175619
"143",859.2049509682804,0.0015257805253316463
"143",859.945676981708,0.001529753336541355
"143",860.6864029951356,0.0015337154541864217
"143",861.4271290085633,0.001537666741734352
"143",862.1678550219908,0.0015416070627462032
"143",862.9085810354184,0.0015455362808843246
"143",863.649307048846,0.0015494542599201037
"143",864.3900330622737,0.0015533608637417291
"143",865.1307590757012,0.0015572559563619625
"143",865.8714850891288,0.0015611394019259266
"143",866.6122111025564,0.001565011064718899
"143",867.3529371159841,0.0015688708091741153
"143",868.0936631294117,0.0015727184998805847
"143",868.8343891428392,0.0015765540015909144
"143",869.5751151562667,0.0015803771792291391
"143",870.3158411696944,0.0015841878978985597
"143",871.0565671831221,0.0015879860228895867
"143",871.7972931965496,0.0015917714196875931
"143",872.5380192099772,0.0015955439539807722
"143",873.2787452234048,0.0015993034916679972
"143",874.0194712368325,0.0016030498988666869
"143",874.76019725026,0.0016067830419206747
"143",875.5009232636876,0.0016105027874080838
"143",876.2416492771152,0.0016142090021491991
"143",876.9823752905429,0.0016179015532143434
"143",877.7231013039705,0.0016215803079317546
"143",878.463827317398,0.0016252451338954668
"143",879.2045533308257,0.0016288958989731821
"143",879.9452793442532,0.001632532471314151
"143",880.6860053576809,0.0016361547193570456
"143",881.4267313711084,0.0016397625118378318
"143",882.167457384536,0.0016433557177976412
"143",882.9081833979636,0.0016469342065906349
"143",883.6489094113913,0.0016504978478918656
"143",884.3896354248188,0.0016540465117051352
"143",885.1303614382464,0.0016575800683708475
"143",885.871087451674,0.001661098388573853
"143",886.6118134651017,0.0016646013433512846
"143",887.3525394785293,0.0016680888041003925
"143",888.0932654919568,0.0016715606425863655
"143",888.8339915053845,0.001675016730950146
"143",889.5747175188121,0.001678456941716232
"143",890.3154435322397,0.0016818811478004736
"143",891.0561695456672,0.0016852892225178572
"143",891.7968955590948,0.0016886810395902768
"143",892.5376215725224,0.0016920564731542948
"143",893.2783475859501,0.0016954153977688858
"143",894.0190735993776,0.001698757688423175
"143",894.7597996128052,0.0017020832205441561
"143",895.5005256262328,0.001705391870004396
"143",896.2412516396605,0.0017086835131297237
"143",896.981977653088,0.0017119580267069036
"143",897.7227036665156,0.001715215287991294
"143",898.4634296799433,0.0017184551747144844
"143",899.2041556933709,0.0017216775650919162
"143",899.9448817067985,0.001724882337830485
"143",900.685607720226,0.0017280693721361253
"143",901.4263337336536,0.0017312385477213713
"143",902.1670597470812,0.0017343897448128995
"143",902.9077857605089,0.0017375228441590485
"143",903.6485117739364,0.0017406377270373177
"143",904.389237787364,0.0017437342752618442
"143",905.1299638007916,0.001746812371190854
"143",905.8706898142193,0.0017498718977340907
"143",906.6114158276469,0.0017529127383602175
"143",907.3521418410744,0.001755934777104199
"143",908.0928678545021,0.0017589378985746506
"143",908.8335938679297,0.0017619219879611643
"143",909.5743198813573,0.0017648869310416078
"143",910.3150458947848,0.0017678326141893949
"143",911.0557719082124,0.0017707589243807272
"143",911.79649792164,0.0017736657492018063
"143",912.5372239350677,0.0017765529768560163
"143",913.2779499484952,0.0017794204961710752
"143",914.0186759619228,0.0017822681966061585
"143",914.7594019753504,0.0017850959682589869
"143",915.5001279887781,0.0017879037018728805
"143",916.2408540022057,0.0017906912888437866
"143",916.9815800156332,0.001793458621227267
"143",917.7223060290609,0.0017962055917454557
"143",918.4630320424885,0.0017989320937939768
"143",919.2037580559161,0.0018016380214488307
"143",919.9444840693436,0.0018043232694732452
"143",920.6852100827712,0.0018069877333244844
"143",921.4259360961988,0.0018096313091606254
"143",922.1666621096265,0.0018122538938472935
"143",922.907388123054,0.00181485538496436
"143",923.6481141364816,0.001817435680812604
"143",924.3888401499092,0.0018199946804203274
"143",925.1295661633369,0.0018225322835499344
"143",925.8702921767645,0.001825048390704469
"143",926.611018190192,0.0018275429031341108
"143",927.3517442036197,0.0018300157228426286
"143",928.0924702170473,0.0018324667525937894
"143",928.8331962304749,0.0018348958959177259
"143",929.5739222439024,0.001837303057117261
"143",930.3146482573301,0.001839688141274185
"143",931.0553742707576,0.0018420510542554874
"143",931.7961002841853,0.0018443917027195467
"143",932.5368262976128,0.0018467099941222708
"143",933.2775523110404,0.0018490058367231907
"143",934.018278324468,0.0018512791395915076
"143",934.7590043378957,0.0018535298126120916
"143",935.4997303513233,0.0018557577664914313
"143",936.2404563647508,0.0018579629127635367
"143",936.9811823781785,0.00186014516379579
"143",937.7219083916061,0.0018623044327947442
"143",938.4626344050337,0.0018644406338118775
"143",939.2033604184612,0.0018665536817492907
"143",939.9440864318889,0.001868643492365355
"143",940.6848124453165,0.0018707099822803063
"143",941.4255384587441,0.0018727530689817877
"143",942.1662644721716,0.0018747726708303407
"143",942.9069904855992,0.0018767687070648372
"143",943.6477164990268,0.0018787410978078622
"143",944.3884425124545,0.0018806897640710387
"143",945.129168525882,0.0018826146277602974
"143",945.8698945393096,0.0018845156116810936
"143",946.6106205527373,0.0018863926395435643
"143",947.3513465661649,0.0018882456359676284
"143",948.0920725795925,0.0018900745264880318
"143",948.83279859302,0.0018918792375593346
"143",949.5735246064477,0.0018936596965608383
"143",950.3142506198753,0.0018954158318014549
"143",951.0549766333029,0.0018971475725245168
"143",951.7957026467304,0.0018988548489125285
"143",952.536428660158,0.0019005375920918563
"143",953.2771546735856,0.001902195734137359
"143",954.0178806870133,0.0019038292080769557
"143",954.7586067004409,0.001905437947896134
"143",955.4993327138684,0.0019070218885423968
"143",956.2400587272961,0.0019085809659296455
"143",956.9807847407237,0.001910115116942499
"143",957.7215107541513,0.0019116242794405545
"143",958.4622367675788,0.0019131083922625809
"143",959.2029627810065,0.0019145673952306493
"143",959.9436887944341,0.0019160012291541992
"143",960.6844148078617,0.0019174098358340416
"143",961.4251408212892,0.0019187931580662938
"143",962.1658668347168,0.0019201511396462535
"143",962.9065928481444,0.0019214837253722018
"143",963.6473188615721,0.0019227908610491451
"143",964.3880448749997,0.0019240724934924867
"143",965.1287708884272,0.0019253285705316345
"143",965.8694969018549,0.0019265590410135396
"143",966.6102229152825,0.0019277638548061678
"143",967.3509489287101,0.001928942962801904
"143",968.0916749421376,0.001930096316920888
"143",968.8324009555653,0.0019312238701142833
"143",969.5731269689929,0.0019323255763674721
"143",970.3138529824205,0.0019334013907031892
"143",971.054578995848,0.001934451269184579
"143",971.7953050092757,0.0019354751689181881
"143",972.5360310227032,0.0019364730480568846
"143",973.2767570361309,0.0019374448658027099
"143",974.0174830495585,0.001938390582409658
"143",974.758209062986,0.0019393101591863827
"143",975.4989350764137,0.0019402035584988406
"143",976.2396610898413,0.0019410707437728537
"143",976.9803871032689,0.0019419116794966056
"143",977.7211131166964,0.0019427263312230673
"143",978.4618391301241,0.0019435146655723463
"143",979.2025651435517,0.0019442766502339684
"143",979.9432911569793,0.0019450122539690828
"143",980.6840171704068,0.0019457214466125983
"143",981.4247431838345,0.001946404199075243
"143",982.165469197262,0.001947060483345555
"143",982.9061952106897,0.0019476902724917962
"143",983.6469212241172,0.0019482935406637948
"143",984.3876472375448,0.0019488702630947139
"143",985.1283732509725,0.0019494204161027461
"143",985.8690992644001,0.001949943977092734
"143",986.6098252778277,0.0019504409245577165
"143",987.3505512912552,0.001950911238080402
"143",988.0912773046829,0.0019513548983345664
"143",988.8320033181105,0.0019517718870863756
"143",989.5727293315381,0.001952162187195636
"143",990.3134553449656,0.001952525782616968
"143",991.0541813583933,0.0019528626584009057
"143",991.794907371821,0.0019531728006949196
"143",992.5356333852485,0.001953456196744369
"143",993.276359398676,0.0019537128348933743
"143",994.0170854121036,0.0019539427045856157
"143",994.7578114255313,0.0019541457963650577
"143",995.4985374389589,0.0019543221018765975
"143",996.2392634523865,0.0019544716138666382
"143",996.979989465814,0.0019545943261835832
"143",997.7207154792417,0.001954690233778264
"143",998.4614414926693,0.001954759332704279
"143",999.2021675060969,0.0019548016201182713
"143",999.9428935195244,0.0019548170942801186
"143",1000.6836195329521,0.0019598057545530544
"143",1001.4243455463798,0.001959767601403713
"143",1002.1650715598073,0.001959702636402094
"143",1002.9057975732348,0.0019596108622214584
"143",1003.6465235866624,0.001959492282638143
"143",1004.3872496000901,0.001959346902531302
"143",1005.1279756135177,0.001959174727882573
"143",1005.8687016269453,0.001958975765775665
"143",1006.6094276403728,0.0019587500243958755
"143",1007.3501536538005,0.0019584975130295256
"143",1008.0908796672281,0.0019582182420633276
"143",1008.8316056806557,0.0019579122229836697
"143",1009.5723316940832,0.0019575794683758295
"143",1010.3130577075109,0.001957219991923112
"143",1011.0537837209386,0.00195683380840591
"143",1011.7945097343661,0.0019564209337006944
"143",1012.5352357477936,0.0019559813847789234
"143",1013.2759617612212,0.0019555151797058814
"143",1014.0166877746489,0.001955022337639441
"143",1014.7574137880765,0.00195450287882875
"143",1015.4981398015041,0.0019539568246128474
"143",1016.2388658149316,0.0019533841974192
"143",1016.9795918283593,0.001952785020762168
"143",1017.7203178417869,0.0019521593192413959
"143",1018.4610438552145,0.0019515071185401283
"143",1019.201769868642,0.0019508284454234546
"143",1019.9424958820697,0.0019501233277364764
"143",1020.6832218954974,0.001949391794402405
"143",1021.4239479089249,0.0019486338754205836
"143",1022.1646739223524,0.0019478496018644365
"143",1022.9053999357801,0.0019470390058793456
"143",1023.6461259492077,0.0019462021206804565
"143",1024.3868519626353,0.0019453389805504078
"143",1025.1275779760629,0.0019444496208369903
"143",1025.8683039894904,0.0019435340779507377
"143",1026.6090300029182,0.0019425923893624383
"143",1027.3497560163457,0.0019416245936005818
"143",1028.0904820297733,0.0019406307302487305
"143",1028.8312080432008,0.0019396108399428221
"143",1029.5719340566284,0.0019385649643683988
"143",1030.3126600700562,0.00193749314625777
"143",1031.0533860834837,0.0019363954293871032
"143",1031.7941120969112,0.0019352718585734384
"143",1032.534838110339,0.001934122479671646
"143",1033.2755641237666,0.001932947339571303
"143",1034.0162901371941,0.0019317464861935074
"143",1034.7570161506217,0.0019305199684876194
"143",1035.4977421640492,0.0019292678364279372
"143",1036.238468177477,0.0019279901410103042
"143",1036.9791941909045,0.001926686934248646
"143",1037.719920204332,0.0019253582691714428
"143",1038.4606462177596,0.0019240041998181323
"143",1039.2013722311872,0.0019226247812354476
"143",1039.942098244615,0.0019212200694736876
"143",1040.6828242580425,0.0019197901215829215
"143",1041.42355027147,0.0019183349956091264
"143",1042.1642762848978,0.0019168547505902618
"143",1042.9050022983254,0.0019153494465522776
"143",1043.645728311753,0.0019138191445050572
"143",1044.3864543251805,0.0019122639064382957
"143",1045.127180338608,0.0019106837953173173
"143",1045.8679063520358,0.0019090788750788256
"143",1046.6086323654633,0.0019074492106265935
"143",1047.3493583788909,0.0019057948678270868
"143",1048.0900843923184,0.0019041159135050314
"143",1048.830810405746,0.0019024124154389118
"143",1049.5715364191738,0.0019006844423564131
"143",1050.3122624326013,0.0018989320639298017
"143",1051.0529884460288,0.001897155350771241
"143",1051.7937144594566,0.001895354374428052
"143",1052.534440472884,0.0018935292073779138
"143",1053.2751664863117,0.0018916799230239978
"143",1054.0158924997393,0.001889806595690057
"143",1054.7566185131668,0.0018879093006154406
"143",1055.4973445265946,0.0018859881139500633
"143",1056.2380705400221,0.0018840431127493127
"143",1056.9787965534497,0.0018820743749688978
"143",1057.7195225668775,0.0018800819794596423
"143",1058.4602485803048,0.0018780660059622293
"143",1059.2009745937326,0.0018760265351018728
"143",1059.94170060716,0.0018739636483829565
"143",1060.6824266205876,0.0018718774281836004
"143",1061.4231526340154,0.0018697679577501817
"143",1062.1638786474427,0.0018676353211918035
"143",1062.9046046608705,0.0018654796034747003
"143",1063.645330674298,0.001863300890416609
"143",1064.3860566877256,0.001861099268681069
"143",1065.1267827011534,0.0018588748257716827
"143",1065.867508714581,0.0018566276500263242
"143",1066.6082347280085,0.0018543578306112914
"143",1067.3489607414363,0.001852065457515414
"143",1068.0896867548636,0.0018497506215441148
"143",1068.8304127682914,0.0018474134143134095
"143",1069.571138781719,0.001845053928243878
"143",1070.3118647951464,0.001842672256554568
"143",1071.0525908085742,0.0018402684932568674
"143",1071.7933168220015,0.0018378427331483223
"143",1072.5340428354293,0.0018353950718064073
"143",1073.2747688488569,0.0018329256055822601
"143",1074.0154948622844,0.0018304344315943613
"143",1074.7562208757122,0.0018279216477221738
"143",1075.4969468891397,0.0018253873525997425
"143",1076.2376729025673,0.0018228316456092447
"143",1076.978398915995,0.0018202546268744999
"143",1077.7191249294224,0.0018176563972544448
"143",1078.4598509428502,0.0018150370583365522
"143",1079.2005769562777,0.0018123967124302278
"143",1079.9413029697052,0.0018097354625601517
"143",1080.682028983133,0.0018070534124595865
"143",1081.4227549965603,0.0018043506665636534
"143",1082.1634810099881,0.001801627330002551
"143",1082.9042070234157,0.001798883508594762
"143",1083.6449330368432,0.001796119308840202
"143",1084.385659050271,0.001793334837913342
"143",1085.1263850636985,0.001790530203656294
"143",1085.867111077126,0.0017877055145718598
"143",1086.6078370905539,0.001784860879816545
"143",1087.3485631039812,0.001781996409193547
"143",1088.089289117409,0.0017791122131456901
"143",1088.8300151308365,0.001776208402748358
"143",1089.570741144264,0.001773285089702364
"143",1090.3114671576918,0.0017703423863268098
"143",1091.0521931711191,0.0017673804055519102
"143",1091.792919184547,0.0017643992609117755
"143",1092.5336451979745,0.0017613990665371862
"143",1093.274371211402,0.0017583799371483175
"143",1094.0150972248298,0.0017553419880474484
"143",1094.7558232382573,0.0017522853351116458
"143",1095.4965492516849,0.0017492100947854056
"143",1096.2372752651127,0.0017461163840732858
"143",1096.97800127854,0.0017430043205325083
"143",1097.7187272919678,0.0017398740222655245
"143",1098.4594533053953,0.0017367256079125796
"143",1099.2001793188228,0.0017335591966442312
"143",1099.9409053322506,0.001730374908153856
"143",1100.681631345678,0.0017271728626501385
"143",1101.4223573591057,0.0017239531808495205
"143",1102.1630833725333,0.0017207159839686555
"143",1102.9038093859608,0.0017174613937168187
"143",1103.6445353993886,0.0017141895322883107
"143",1104.3852614128161,0.001710900522354843
"143",1105.1259874262437,0.0017075944870578962
"143",1105.8667134396715,0.0017042715500010675
"143",1106.6074394530988,0.0017009318352424062
"143",1107.3481654665266,0.0016975754672867134
"143",1108.088891479954,0.001694202571077855
"143",1108.8296174933816,0.0016908132719910328
"143",1109.5703435068094,0.001687407695825057
"143",1110.3110695202367,0.001683985968794605
"143",1111.0517955336645,0.0016805482175224515
"143",1111.792521547092,0.0016770945690317133
"143",1112.5332475605196,0.0016736251507380561
"143",1113.2739735739474,0.001670140090441905
"143",1114.014699587375,0.0016666395163206448
"143",1114.7554256008025,0.001663123556920802
"143",1115.4961516142303,0.0016595923411502254
"143",1116.2368776276576,0.0016560459982702606
"143",1116.9776036410854,0.001652484657887901
"143",1117.718329654513,0.0016489084499479584
"143",1118.4590556679404,0.001645317504725201
"143",1119.1997816813682,0.0016417119528165005
"143",1119.9405076947958,0.001638091925132975
"143",1120.6812337082233,0.0016344575528921166
"143",1121.4219597216509,0.0016308089676099263
"143",1122.1626857350784,0.0016271463010930412
"143",1122.9034117485062,0.0016234696854308588
"143",1123.6441377619337,0.0016197792529876655
"143",1124.3848637753613,0.0016160751363947516
"143",1125.125589788789,0.0016123574685425388
"143",1125.8663158022164,0.0016086263825727057
"143",1126.6070418156442,0.0016048820118702994
"143",1127.3477678290717,0.001601124490055878
"143",1128.0884938424992,0.0015973539509776232
"143",1128.829219855927,0.0015935705287034763
"143",1129.5699458693546,0.0015897743575132746
"143",1130.3106718827821,0.0015859655718908836
"143",1131.0513978962097,0.0015821443065163422
"143",1131.7921239096372,0.0015783106962580114
"143",1132.532849923065,0.0015744648761647259
"143",1133.2735759364925,0.0015706069814579594
"143",1134.01430194992,0.0015667371475239862
"143",1134.7550279633479,0.0015628555099060596
"143",1135.4957539767752,0.0015589622042966019
"143",1136.236479990203,0.0015550573665293838
"143",1136.9772060036305,0.0015511411325717457
"143",1137.717932017058,0.0015472136385167974
"143",1138.4586580304858,0.0015432750205756464
"143",1139.1993840439134,0.0015393254150696397
"143",1139.940110057341,0.0015353649584226052
"143",1140.6808360707687,0.0015313937871531146
"143",1141.421562084196,0.0015274120378667637
"143",1142.1622880976238,0.0015234198472484505
"143",1142.9030141110513,0.0015194173520546909
"143",1143.6437401244789,0.0015154046891059276
"143",1144.3844661379067,0.0015113819952788693
"143",1145.125192151334,0.001507349407498844
"143",1145.8659181647618,0.0015033070627321554
"143",1146.6066441781893,0.0014992550979784853
"143",1147.3473701916168,0.0014951936502632824
"143",1148.0880962050446,0.0014911228566301922
"143",1148.8288222184722,0.0014870428541334986
"143",1149.5695482318997,0.0014829537798305814
"143",1150.3102742453275,0.0014788557707743994
"143",1151.0510002587548,0.0014747489640060006
"143",1151.7917262721826,0.0014706334965470303
"143",1152.5324522856101,0.001466509505392297
"143",1153.2731782990377,0.0014623771275023277
"143",1154.0139043124655,0.0014582364997959645
"143",1154.7546303258928,0.0014540877591429867
"143",1155.4953563393206,0.001449931042356737
"143",1156.236082352748,0.0014457664861868035
"143",1156.9768083661756,0.001441594227311699
"143",1157.7175343796034,0.0014374144023315794
"143",1158.458260393031,0.001433227147760993
"143",1159.1989864064585,0.0014290326000216409
"143",1159.9397124198863,0.0014248308954351795
"143",1160.6804384333136,0.0014206221702160507
"143",1161.4211644467414,0.0014164065604643202
"143",1162.161890460169,0.0014121842021585797
"143",1162.9026164735965,0.001407955231148844
"143",1163.6433424870243,0.001403719783149499
"143",1164.3840685004516,0.0013994779937322784
"143",1165.1247945138794,0.001395229998319254
"143",1165.865520527307,0.0013909759321758884
"143",1166.6062465407344,0.001386715930404087
"143",1167.3469725541622,0.0013824501279353035
"143",1168.0876985675898,0.0013781786595236745
"143",1168.8284245810173,0.001373901659739178
"143",1169.569150594445,0.0013696192629608361
"143",1170.3098766078724,0.0013653316033699532
"143",1171.0506026213002,0.00136103881494337
"143",1171.7913286347277,0.0013567410314467847
"143",1172.5320546481553,0.0013524383864280773
"143",1173.272780661583,0.001348131013210689
"143",1174.0135066750104,0.001343819044887039
"143",1174.7542326884382,0.0013395026143119572
"143",1175.4949587018657,0.001335181854096189
"143",1176.2356847152932,0.0013308568965999018
"143",1176.976410728721,0.0013265278739262526
"143",1177.7171367421486,0.00132219491791499
"143",1178.4578627555761,0.0013178581601360868
"143",1179.198588769004,0.001313517731883418
"143",1179.9393147824312,0.0013091737641684861
"143",1180.680040795859,0.001304826387714163
"143",1181.4207668092865,0.0013004757329485063
"143",1182.161492822714,0.001296121929998582
"143",1182.9022188361419,0.0012917651086843517
"143",1183.6429448495692,0.0012874053985125974
"143",1184.383670862997,0.001283042928670871
"143",1185.1243968764245,0.0012786778280215183
"143",1185.865122889852,0.0012743102250957112
"143",1186.6058489032798,0.001269940248087546
"143",1187.3465749167074,0.0012655680248481807
"143",1188.087300930135,0.001261193682880004
"143",1188.8280269435627,0.0012568173493308636
"143",1189.56875295699,0.0012524391509883357
"143",1190.3094789704178,0.001248059214274021
"143",1191.0502049838453,0.0012436776652379217
"143",1191.7909309972729,0.0012392946295528245
"143",1192.5316570107007,0.0012349102325087539
"143",1193.272383024128,0.001230524599007471
"143",1194.0131090375558,0.0012261378535569942
"143",1194.7538350509833,0.0012217501202662058
"143",1195.4945610644108,0.0012173615228394672
"143",1196.2352870778386,0.0012129721845713023
"143",1196.9760130912662,0.001208582228341128
"143",1197.7167391046937,0.0012041917766080189
"143",1198.4574651181215,0.0011998009514055325
"143",1199.1981911315488,0.0011954098743365829
"143",1199.9389171449766,0.0011910186665683427
"143",1200.6796431584041,0.0011866274488272282
"143",1201.4203691718317,0.0011822363413938994
"143",1202.1610951852595,0.001177845464098326
"143",1202.9018211986868,0.0011734549363149084
"143",1203.6425472121146,0.0011690648769576222
"143",1204.383273225542,0.0011646754044752497
"143",1205.1239992389696,0.0011602866368466253
"143",1205.8647252523974,0.0011558986915759517
"143",1206.605451265825,0.001151511685688168
"143",1207.3461772792525,0.0011471257357243492
"143",1208.0869032926803,0.0011427409577371764
"143",1208.8276293061076,0.0011383574672864522
"143",1209.5683553195354,0.0011339753794346525
"143",1210.309081332963,0.0011295948087425576
"143",1211.0498073463905,0.0011252158692649074
"143",1211.7905333598183,0.0011208386745461209
"143",1212.5312593732458,0.0011164633376160712
"143",1213.2719853866734,0.0011120899709859
"143",1214.012711400101,0.0011077186866438934
"143",1214.7534374135284,0.001103349596051407
"143",1215.4941634269562,0.0010989828101388404
"143",1216.2348894403838,0.0010946184393016744
"143",1216.9756154538113,0.0010902565933965415
"143",1217.716341467239,0.001085897381737366
"143",1218.4570674806664,0.001081540913091557
"143",1219.1977934940942,0.0010771872956762303
"143",1219.9385195075217,0.0010728366371545223
"143",1220.6792455209493,0.0010684890446319181
"143",1221.419971534377,0.0010641446246526574
"143",1222.1606975478046,0.0010598034831961881
"143",1222.9014235612321,0.0010554657256736624
"143",1223.6421495746597,0.0010511314569245005
"143",1224.3828755880872,0.0010468007812130006
"143",1225.123601601515,0.0010424738022249997
"143",1225.8643276149426,0.0010381506230645984
"143",1226.6050536283701,0.001033831346250923
"143",1227.345779641798,0.001029516073714954
"143",1228.0865056552252,0.001025204906796408
"143",1228.827231668653,0.0010208979462406583
"143",1229.5679576820805,0.001016595292195734
"143",1230.308683695508,0.0010122970442093461
"143",1231.0494097089359,0.0010080033012259857
"143",1231.7901357223634,0.0010037141615840727
"143",1232.530861735791,0.0009994297230131476
"143",1233.2715877492185,0.0009951500826311291
"143",1234.012313762646,0.000990875336941621
"143",1234.7530397760738,0.0009866055818312713
"143",1235.4937657895014,0.0009823409125671884
"143",1236.234491802929,0.000978081423794404
"143",1236.9752178163567,0.000973827209533397
"143",1237.715943829784,0.000969578363177673
"143",1238.4566698432118,0.0009653349774913778
"143",1239.1973958566393,0.0009610971446069979
"143",1239.9381218700669,0.0009568649560230811
"143",1240.6788478834947,0.0009526385026020288
"143",1241.4195738969222,0.0009484178745679432
"143",1242.1602999103497,0.0009442031615045134
"143",1242.9010259237775,0.0009399944523529668
"143",1243.6417519372048,0.0009357918354100767
"143",1244.3824779506326,0.0009315953983262018
"143",1245.1232039640602,0.0009274052281034107
