index,x,P2,HarrellDavis,Type7,Actual
1,19.577178998229403,19.577178998229403,19.577178998229403,19.577178998229403,14.999999999689559
2,9.42254065318654,9.42254065318654,14.499859789317856,14.499859825707972,14.999999999689559
3,9.328768646034101,9.42254065318654,12.030913366292598,9.42254065318654,14.999999999689559
4,18.310152344095208,18.310152344095208,14.01486295502625,13.866346498640873,14.999999999689559
5,9.578975096034506,9.578975096034506,12.368896316195503,9.578975096034506,14.999999999689559
6,10.063172304071486,9.578975096034506,11.390415854321812,9.821073700052995,14.999999999689559
7,19.871348557062447,12.541512326337395,12.878362945704994,10.063172304071486,14.999999999689559
8,18.05430315590153,12.541512326337395,14.072322208588725,14.058737729986508,14.999999999689559
9,9.60738611438622,12.541512326337395,12.884359040419039,10.063172304071486,14.999999999689559
10,20.056431874322392,12.541512326337395,14.11842186172863,14.058737729986508,14.999999999689559
11,9.922660958332319,12.541512326337395,13.089880188916547,10.063172304071486,14.999999999689559
12,10.036712291029591,12.541512326337395,12.256409413131179,10.049942297550539,14.999999999689559
13,17.71672506847729,12.541512326337395,13.085556067851472,10.063172304071486,14.999999999689559
14,10.35970567073673,12.541512326337395,12.390978949341113,10.211438987404108,14.999999999689559
15,10.712554386196036,11.324846617639476,11.892496190747519,10.35970567073673,14.999999999689559
16,10.051381583325565,11.324846617639476,11.385198338448234,10.211438987404108,14.999999999689559
17,18.1868221781527,11.324846617639476,12.013134207793527,10.35970567073673,14.999999999689559
18,8.528941401280463,11.324846617639476,11.495358522413774,10.211438987404108,14.999999999689559
19,20.32728743273765,11.324846617639476,12.110241314473916,10.35970567073673,14.999999999689559
20,18.982230302877724,11.324846617639476,12.787627686987328,10.536130028466383,14.999999999689559
21,10.823686092160642,11.324846617639476,12.331374086100103,10.712554386196036,14.999999999689559
22,9.488173326787848,11.324846617639476,11.82743255840447,10.536130028466383,14.999999999689559
23,9.085492885671556,10.56860923410762,11.404780947100994,10.35970567073673,14.999999999689559
24,19.773237622963883,10.56860923410762,11.90464304478888,10.536130028466383,14.999999999689559
25,20.33812074083835,11.324846617639476,12.466005649903162,10.712554386196036,14.999999999689559
26,18.594532572043438,11.324846617639476,13.062624733466146,10.768120239178339,14.999999999689559
27,8.648666270387668,11.324846617639476,12.51827675999224,10.712554386196036,14.999999999689559
28,19.80401046729336,11.324846617639476,13.102048429880085,10.768120239178339,14.999999999689559
29,9.462677788299818,11.324846617639476,12.569442821371133,10.712554386196036,14.999999999689559
30,20.886869876024623,11.324846617639476,13.137965997722484,10.768120239178339,14.999999999689559
31,19.708094517700374,12.058177931342806,13.724632300101433,10.823686092160642,14.999999999689559
32,18.159227172844112,12.058177931342806,14.277591937422045,14.270205580318967,14.999999999689559
33,9.675439630635083,12.058177931342806,13.715872858743884,10.823686092160642,14.999999999689559
34,8.61495878578474,12.058177931342806,13.18212297391687,10.768120239178339,14.999999999689559
35,10.296037623969216,11.464908992365983,12.721516871900151,10.712554386196036,14.999999999689559
36,19.031192304876942,11.464908992365983,13.237293882464972,10.768120239178339,14.999999999689559
37,20.364158851715423,11.990002880558007,13.766619708688426,10.823686092160642,14.999999999689559
38,7.586945290056367,11.990002880558007,13.262041729476163,10.768120239178339,14.999999999689559
39,18.534879641917843,11.990002880558007,13.773561003325735,10.823686092160642,14.999999999689559
40,20.280280730687082,11.990002880558007,14.288488237654102,14.270205580318967,14.999999999689559
41,19.991772787335016,12.520822457537271,14.792638529676875,17.71672506847729,14.999999999689559
42,10.736041844201583,12.520822457537271,14.341717825895058,14.270205580318967,14.999999999689559
43,9.470525438897312,12.018906501320973,13.856491642129802,10.823686092160642,14.999999999689559
44,8.380585257274408,12.018906501320973,13.390337277563022,10.779863968181113,14.999999999689559
45,8.729863568209112,11.54342443163976,12.950178802342911,10.736041844201583,14.999999999689559
46,20.159305314533412,11.54342443163976,13.408447557950193,10.779863968181113,14.999999999689559
47,19.33464824873954,12.001781799788372,13.875336170551302,10.823686092160642,14.999999999689559
48,9.26231433544308,12.001781799788372,13.425275081612922,10.779863968181113,14.999999999689559
49,9.999803621632356,11.540757478083956,13.001735194293099,10.736041844201583,14.999999999689559
50,20.112676916333534,11.540757478083956,13.443866862303798,10.779863968181113,14.999999999689559
51,10.199881467657784,11.540757478083956,13.03577450259556,10.736041844201583,14.999999999689559
52,19.46490422232697,11.540757478083956,13.468792847183323,10.779863968181113,14.999999999689559
53,9.438689579255879,11.540757478083956,13.057361704407318,10.736041844201583,14.999999999689559
54,8.653040969433883,11.540757478083956,12.671753915147587,10.72429811519881,14.999999999689559
55,19.19051658020665,11.540757478083956,13.077714152364306,10.736041844201583,14.999999999689559
56,18.145401222941775,11.540757478083956,13.481128886484226,10.779863968181113,14.999999999689559
57,8.72745276397715,11.540757478083956,13.084027633964542,10.736041844201583,14.999999999689559
58,10.997472197127838,11.540757478083956,12.795086593450742,10.779863968181113,14.999999999689559
59,19.780588233533003,11.540757478083956,13.182517954395369,10.823686092160642,14.999999999689559
60,19.34715245384723,11.540757478083956,13.581438888691768,10.91057914464424,14.999999999689559
61,9.841143773558239,11.540757478083956,13.199433915297584,10.823686092160642,14.999999999689559
62,8.065202091199655,11.540757478083956,12.837579536076529,10.779863968181113,14.999999999689559
63,10.613790313713253,11.215464077519211,12.54095818944789,10.736041844201583,14.999999999689559
64,10.087534886784852,11.215464077519211,12.234587040230155,10.72429811519881,14.999999999689559
65,8.907568180002272,10.906553455328948,11.952333799079659,10.712554386196036,14.999999999689559
66,19.839768830997247,10.906553455328948,12.259172839396422,10.72429811519881,14.999999999689559
67,8.928115174484748,10.906553455328948,11.977965766547598,10.712554386196036,14.999999999689559
68,11.462421698185304,10.906553455328948,11.83163334278042,10.72429811519881,14.999999999689559
69,8.023817379338045,10.906553455328948,11.599724670925166,10.712554386196036,14.999999999689559
70,20.24202254756043,10.906553455328948,11.856022859452386,10.72429811519881,14.999999999689559
71,11.166822477864722,11.192064894627453,11.710592543410788,10.736041844201583,14.999999999689559
72,18.073042735146977,11.192064894627453,11.95885669711998,10.779863968181113,14.999999999689559
73,13.153579394333065,11.457745587752795,11.934947572529255,10.823686092160642,14.999999999689559
74,7.900940276992817,11.457745587752795,11.716765771819988,10.779863968181113,14.999999999689559
75,20.406128355301917,11.457745587752795,11.956140871394627,10.823686092160642,14.999999999689559
76,8.053438174538314,11.457745587752795,11.737755702403808,10.779863968181113,14.999999999689559
77,7.496467370229462,11.1835288353683,11.539577293512432,10.736041844201583,14.999999999689559
78,8.861932707640031,11.1835288353683,11.36067158456682,10.72429811519881,14.999999999689559
79,19.499286093749106,11.1835288353683,11.559522477917346,10.736041844201583,14.999999999689559
80,8.517307518360514,11.1835288353683,11.379739237400065,10.72429811519881,14.999999999689559
81,20.94248730223626,11.1835288353683,11.579060730284128,10.736041844201583,14.999999999689559
82,21.071116759441793,11.1835288353683,11.797807287947212,10.779863968181113,14.999999999689559
83,11.421315863418082,11.438145434016247,11.694922777116812,10.823686092160642,14.999999999689559
84,10.676586681045592,11.438145434016247,11.548692107355892,10.779863968181113,14.999999999689559
85,19.271690784953535,11.438145434016247,11.743791023640211,10.823686092160642,14.999999999689559
86,8.652363303738335,11.438145434016247,11.566233184205473,10.779863968181113,14.999999999689559
87,10.660503017095227,11.197541924062218,11.434857843334802,10.736041844201583,14.999999999689559
88,9.428292860897878,11.197541924062218,11.292625807887319,10.72429811519881,14.999999999689559
89,11.145028696395457,10.967631903439479,11.231519884326174,10.736041844201583,14.999999999689559
90,20.213605267616607,10.967631903439479,11.372679937866462,10.779863968181113,14.999999999689559
91,18.483774705789983,11.192592593066507,11.529592348401891,10.823686092160642,14.999999999689559
92,10.846625260077417,11.192592593066507,11.422874433651046,10.83515567611903,14.999999999689559
93,10.239768327213824,10.967860173207509,11.300711169839659,10.823686092160642,14.999999999689559
94,20.894664455515642,10.967860173207509,11.440174846713862,10.83515567611903,14.999999999689559
95,19.059489405713975,11.181573967439112,11.595232061234244,10.846625260077417,14.999999999689559
96,19.925258777104318,11.181573967439112,11.766359189325026,10.922048728602627,14.999999999689559
97,8.235504935495555,11.181573967439112,11.610649948123001,10.846625260077417,14.999999999689559
98,20.717156791749098,11.181573967439112,11.782219648979455,10.922048728602627,14.999999999689559
99,21.37450394562135,11.400918092162845,11.969692911292917,10.997472197127838,14.999999999689559
100,10.42798376486947,11.400918092162845,11.80265172539515,10.922048728602627,14.999999999689559
101,19.801686639897525,11.400918092162845,11.989439608160186,10.997472197127838,14.999999999689559
102,9.545475308783352,11.400918092162845,11.818095461301601,10.922048728602627,14.999999999689559
103,9.18062306040277,11.193094145538327,11.661538171257426,10.846625260077417,14.999999999689559
104,11.306466410246987,11.193094145538327,11.578734848650658,10.922048728602627,14.999999999689559
105,10.430262592621148,11.193094145538327,11.454931782984458,10.846625260077417,14.999999999689559
106,20.13127440245201,11.193094145538327,11.59612923509746,10.922048728602627,14.999999999689559
107,9.467235256917775,11.193094145538327,11.46794930048602,10.846625260077417,14.999999999689559
108,9.385332462377846,11.193094145538327,11.351831080989031,10.83515567611903,14.999999999689559
109,9.826987650555868,10.995402285343818,11.246827556314978,10.823686092160642,14.999999999689559
110,19.097233523614705,10.995402285343818,11.363846784718005,10.83515567611903,14.999999999689559
111,18.051519605331123,11.17690227140038,11.491946282044333,10.846625260077417,14.999999999689559
112,21.94384925595174,11.17690227140038,11.634517089978566,10.922048728602627,14.999999999689559
113,20.081420123266675,11.364929800467156,11.790645968702925,10.997472197127838,14.999999999689559
114,19.598664557250835,11.364929800467156,11.96046125678649,11.071250446761647,14.999999999689559
115,19.82336840747545,11.542773710768945,12.143848004394918,11.145028696395457,14.999999999689559
116,10.199206880293787,11.542773710768945,11.974246398580807,11.071250446761647,14.999999999689559
117,18.741580417690177,11.542773710768945,12.157324176324249,11.145028696395457,14.999999999689559
118,22.04671914409846,11.542773710768945,12.353442181723425,11.155925587130088,14.999999999689559
119,19.4803812407578,11.717167581824288,12.56188136442546,11.166822477864722,14.999999999689559
120,8.339769449395437,11.717167581824288,12.366227171167772,11.155925587130088,14.999999999689559
121,10.49816189178576,11.54219822092382,12.18632790947398,11.145028696395457,14.999999999689559
122,21.071936330758035,11.54219822092382,12.381207131131493,11.155925587130088,14.999999999689559
123,8.395353325642645,11.54219822092382,12.19912639410068,11.145028696395457,14.999999999689559
124,9.84774902369827,11.54219822092382,12.029754944601912,11.071250446761647,14.999999999689559
125,10.077500886283815,11.372805466750327,11.872924582921936,10.997472197127838,14.999999999689559
126,8.574185734304288,11.372805466750327,11.728254708293614,10.922048728602627,14.999999999689559
127,9.829344706299404,11.209484222428657,11.595292471093353,10.846625260077417,14.999999999689559
128,19.10231530635307,11.209484222428657,11.740335205271666,10.922048728602627,14.999999999689559
129,11.01282432147612,11.209484222428657,11.640254718300447,10.997472197127838,14.999999999689559
130,9.1127254407232,11.209484222428657,11.519521409859134,10.922048728602627,14.999999999689559
131,22.22529597984006,11.209484222428657,11.65169504042644,10.997472197127838,14.999999999689559
132,9.302633387657503,11.209484222428657,11.53042019270181,10.922048728602627,14.999999999689559
133,9.201150476622084,11.051216194637952,11.419395552122205,10.846625260077417,14.999999999689559
134,10.36546466841052,11.051216194637952,11.320089120745852,10.83515567611903,14.999999999689559
135,10.379059383335212,10.897561566902576,11.230060106569587,10.823686092160642,14.999999999689559
136,20.005772253808875,10.897561566902576,11.331454838916233,10.83515567611903,14.999999999689559
137,20.389794757279255,11.049556536165467,11.443052855664439,10.846625260077417,14.999999999689559
138,7.904978045262396,11.049556536165467,11.341054555265844,10.83515567611903,14.999999999689559
139,8.622431015906233,10.898811539316016,11.247982050993128,10.823686092160642,14.999999999689559
140,20.47047255653888,10.898811539316016,11.350597108336691,10.83515567611903,14.999999999689559
141,20.8126457715407,11.049556536165467,11.463259519218834,10.846625260077417,14.999999999689559
142,9.940174498595297,11.049556536165467,11.360084046867254,10.83515567611903,14.999999999689559
143,21.04695285266886,11.049556536165467,11.473247979799389,10.846625260077417,14.999999999689559
144,20.497484944450356,11.049556536165467,11.596780010617378,10.922048728602627,14.999999999689559
145,10.148165194007257,11.049556536165467,11.483248663032963,10.846625260077417,14.999999999689559
146,18.66346976812929,11.049556536165467,11.607074665814824,10.922048728602627,14.999999999689559
147,19.38401408586651,11.19113540370604,11.741488748241819,10.997472197127838,14.999999999689559
148,19.32758096139878,11.19113540370604,11.886576849979022,11.00514825930198,14.999999999689559
149,9.706625269415477,11.19113540370604,11.751942883243997,10.997472197127838,14.999999999689559
150,10.239209205843508,11.19113540370604,11.627579072168484,10.922048728602627,14.999999999689559
151,9.657773647767801,11.0507337274644,11.512719568666814,10.846625260077417,14.999999999689559
152,8.438196694167951,11.0507337274644,11.407038520713755,10.83515567611903,14.999999999689559
153,9.903839777844647,10.914688965956385,11.310011420475668,10.823686092160642,14.999999999689559
154,21.11196460854262,10.914688965956385,11.416180576004175,10.83515567611903,14.999999999689559
155,21.957463490776718,11.053205776379231,11.531865506347406,10.846625260077417,14.999999999689559
156,20.159275947449107,11.053205776379231,11.657361669190962,10.922048728602627,14.999999999689559
157,9.388516654881338,11.053205776379231,11.54132350890133,10.846625260077417,14.999999999689559
158,20.728320197202265,11.053205776379231,11.667105800906185,10.922048728602627,14.999999999689559
159,9.677179374111194,11.053205776379231,11.550705398185976,10.846625260077417,14.999999999689559
160,10.226353363754848,11.053205776379231,11.44345229497899,10.83515567611903,14.999999999689559
161,18.824880579176046,11.053205776379231,11.560158748182957,10.846625260077417,14.999999999689559
162,18.78624886429558,11.053205776379231,11.686401717623111,10.922048728602627,14.999999999689559
163,19.81077743601054,11.180038670605246,11.822357167131361,10.997472197127838,14.999999999689559
164,9.306045305294294,11.180038670605246,11.695879988522098,10.922048728602627,14.999999999689559
165,19.145289115297295,11.180038670605246,11.831978580020163,10.997472197127838,14.999999999689559
166,10.781997773485879,11.180038670605246,11.720677976451379,10.922048728602627,14.999999999689559
167,20.712280167577166,11.180038670605246,11.85572871282546,10.997472197127838,14.999999999689559
168,11.225615850649774,11.180038670605246,11.769365761355354,11.00514825930198,14.999999999689559
169,10.51409859303385,11.180038670605246,11.656383779171762,10.997472197127838,14.999999999689559
170,21.458118838258088,11.180038670605246,11.781018677880914,11.00514825930198,14.999999999689559
171,11.455927736746768,11.302424280021347,11.713461489862436,11.01282432147612,14.999999999689559
